Count_byhour,groups_byhour,mean_lat,mean_long
2,2015-01-01 00:00:00,40.7238531497074,-73.975209089048
58,2015-01-01 00:00:00,40.5566780542175,-74.1898026069764
54,2015-01-01 00:00:00,40.7780774397438,-73.9233958241691
3,2015-01-01 00:00:00,40.6779307564776,-73.7903174343248
6,2015-01-01 00:00:00,40.7020910937864,-74.0154773833862
51,2015-01-01 00:00:00,40.6251959729294,-74.0292460573035
21,2015-01-01 00:00:00,40.7909948597197,-73.7786061850559
3,2015-01-01 00:00:00,40.7628112631648,-73.7679723285313
4,2015-01-01 00:00:00,40.6923989522704,-73.9503161777868
44,2015-01-01 00:00:00,40.8688767444921,-73.8893868116874
11,2015-01-01 00:00:00,40.7346818878807,-73.7288697101857
1,2015-01-01 00:00:00,40.8589407369999,-73.8853661064545
5,2015-01-01 00:00:00,40.5968857703449,-73.9904398061962
8,2015-01-01 00:00:00,40.608805230787,-73.9957985575207
4,2015-01-01 00:00:00,40.604624352972,-74.1905121246578
16,2015-01-01 00:00:00,40.6865876621014,-73.9859294600869
33,2015-01-01 00:00:00,40.6307374824922,-73.9879517726923
3,2015-01-01 00:00:00,40.5612983726325,-73.8908193014717
6,2015-01-01 00:00:00,40.5799339928816,-73.9605073470758
3,2015-01-01 00:00:00,40.6028820419107,-73.8228958680794
1,2015-01-01 00:00:00,40.6969642709593,-73.9955014550299
37,2015-01-01 00:00:00,40.7027018983048,-73.9741756868017
2,2015-01-01 00:00:00,40.6639906213071,-73.9103289320326
2,2015-01-01 00:00:00,40.6992599124754,-73.916834296979
57,2015-01-01 00:00:00,40.6954642733909,-73.9239207277293
73,2015-01-01 00:00:00,40.695104353263,-73.7355302122296
3,2015-01-01 00:00:00,40.6778994325929,-73.996625644593
25,2015-01-01 00:00:00,40.8033561294057,-73.9505732206086
51,2015-01-01 00:00:00,40.8263844460338,-73.9370746563841
38,2015-01-01 00:00:00,40.7815070348396,-73.9664977087556
23,2015-01-01 00:00:00,40.529939284357,-74.2373481831275
22,2015-01-01 00:00:00,40.8502674532625,-73.7858510856063
2,2015-01-01 00:00:00,40.7613980891922,-73.9907439534615
130,2015-01-01 00:00:00,40.6902544680917,-73.9613822546632
43,2015-01-01 00:00:00,40.7678375764203,-73.9974739297304
122,2015-01-01 00:00:00,40.8755322643422,-73.830370511045
1,2015-01-01 00:00:00,40.6865199574594,-73.9962398962161
13,2015-01-01 00:00:00,40.783239730408,-73.8510613882817
1,2015-01-01 00:00:00,40.6874917376814,-74.0037509852355
6,2015-01-01 00:00:00,40.5753905148591,-73.9879681399385
5,2015-01-01 00:00:00,40.7407914299145,-73.8566082287682
6,2015-01-01 00:00:00,40.7520929946295,-73.8533296084073
3,2015-01-01 00:00:00,40.675122779212,-73.935579550310507
60,2015-01-01 00:00:00,40.6662164279193,-73.9463289500483
9,2015-01-01 00:00:00,40.680950949601,-73.8845726368457
3,2015-01-01 00:00:00,40.7626356290436,-73.7486338029276
1,2015-01-01 00:00:00,40.6958705015447,-73.9852380136417
18,2015-01-01 00:00:00,40.7031327325329,-73.9876866364636
32,2015-01-01 00:00:00,40.6174332114654,-74.0150420824396
4,2015-01-01 00:00:00,40.7482505541593,-74.0005533800145
133,2015-01-01 00:00:00,40.8305828737174,-73.9151313407231
4,2015-01-01 00:00:00,40.6427601050979,-73.9359573401764
3,2015-01-01 00:00:00,40.6525940219556,-73.9214818877256
2,2015-01-01 00:00:00,40.7529451500859,-73.807168790301
3,2015-01-01 00:00:00,40.804589317055,-73.9340117667242
19,2015-01-01 00:00:00,40.7882556906881,-73.9418792846946
26,2015-01-01 00:00:00,40.6548195724065,-73.8755373169671
7,2015-01-01 00:00:00,40.6671112660824,-73.8948845429896
2,2015-01-01 00:00:00,40.843782843908,-73.8812019070648
4,2015-01-01 00:00:00,40.7267591987118,-73.9864868302203
273,2015-01-01 00:00:00,40.7150508372755,-73.9308220358974
93,2015-01-01 00:00:00,40.8816558951408,-73.8310243806345
2,2015-01-01 00:00:00,40.7372060990732,-73.8795201156464
8,2015-01-01 00:00:00,40.737891311668,-73.8928805849021
4,2015-01-01 00:00:00,40.5205240092086,-74.1925483073654
2,2015-01-01 00:00:00,40.602716901576,-73.7575577986096
66,2015-01-01 00:00:00,40.7012726227577,-74.011810578005
43,2015-01-01 00:00:00,40.6369814998698,-73.9620989451575
26,2015-01-01 00:00:00,40.7421887436332,-73.9967886534333
76,2015-01-01 00:00:00,40.6281210171027,-73.9293782967371
5,2015-01-01 00:00:00,40.7602812027072,-73.8276620685416
4,2015-01-01 00:00:00,40.7212790011601,-73.8447882839005
26,2015-01-01 00:00:00,40.6998048799814,-73.8642096151739
59,2015-01-01 00:00:00,40.7319658538593,-73.7749013109492
18,2015-01-01 00:00:00,40.7464968637789,-73.7156071347255
7,2015-01-01 00:00:00,40.6903305277256,-74.0457720641432
20,2015-01-01 00:00:00,40.7367061480892,-73.9842692226428
128,2015-01-01 00:00:00,40.5865621088281,-73.9886202376957
4,2015-01-01 00:00:00,40.5430505532095,-74.1435166528061
89,2015-01-01 00:00:00,40.7319072530269,-73.9942024569999
122,2015-01-01 00:00:00,40.7276346970713,-73.9969639917618
165,2015-01-01 00:00:00,40.6189217008083,-74.0844742298972
18,2015-01-01 00:00:00,40.5968281582748,-73.7913161867077
3,2015-01-01 00:00:00,40.844861125835,-73.9313229625154
7,2015-01-01 00:00:00,40.6553552285484,-73.8473742790834
2,2015-01-01 00:00:00,40.7257599276999,-74.0089158384847
41,2015-01-01 00:00:00,40.8073638759005,-73.8891291181452
2,2015-01-01 00:00:00,40.8625953299961,-73.9174847754813
6,2015-01-01 00:00:00,40.8746561642108,-73.9213801266619
13,2015-01-01 00:00:00,40.7061378748036,-73.7905274345828
3,2015-01-01 00:00:00,40.7195455329047,-73.7778242103872
2,2015-01-01 00:00:00,40.6390678473689,-73.7837446422301
18,2015-01-01 00:00:00,40.6407335964341,-73.9765100458026
11,2015-01-01 00:00:00,40.708554646413,-73.8316204518586
1,2015-01-01 00:00:00,40.7278758388126,-73.8208767349365
2,2015-01-01 00:00:00,40.8651243278907,-73.9077610686291
6,2015-01-01 00:00:00,40.7378846811117,-73.9738213346305
53,2015-01-01 00:00:00,40.7746270807544,-73.8728210401993
2,2015-01-01 00:00:00,40.6767182285081,-73.7450671158196
39,2015-01-01 00:00:00,40.7656199873147,-73.960112649611
79,2015-01-01 00:00:00,40.7713137594073,-73.982295978358
148,2015-01-01 00:00:00,40.7763941594514,-73.9900653567283
38,2015-01-01 00:00:00,40.7209702168204,-73.9966751008204
120,2015-01-01 00:00:00,40.7425155708542,-73.9548810003067
62,2015-01-01 00:00:00,40.7531199159411,-73.9357907417205
11,2015-01-01 00:00:00,40.8197431980745,-73.8985655776865
2,2015-01-01 00:00:00,40.7182670696713,-73.9912182970999
203,2015-01-01 00:00:00,40.6055652420109,-73.9464437521758
1,2015-01-01 00:00:00,40.5812470717436,-73.9412301082757
2,2015-01-01 00:00:00,40.7993770621872,-73.9710099315203
27,2015-01-01 00:00:00,40.8196401906285,-73.9561322483515
4,2015-01-01 00:00:00,40.8745693475694,-73.9118174320727
2,2015-01-01 00:00:00,40.5945645297667,-73.9147434318718
3,2015-01-01 00:00:00,40.6407879761325,-74.1739240585102
6,2015-01-01 00:00:00,40.7368961888225,-74.010485960771
207,2015-01-01 00:00:00,40.8198907772012,-73.9134514506845
6,2015-01-01 00:00:00,40.7193447874525,-73.8829762608578
8,2015-01-01 00:00:00,40.7577527161315,-73.9773495661841
86,2015-01-01 00:00:00,40.756517096204,-73.9726246555714
45,2015-01-01 00:00:00,40.7655605347954,-73.9787569469772
88,2015-01-01 00:00:00,40.7485319634389,-73.9847477734633
83,2015-01-01 00:00:00,40.6217153303695,-73.9582217155869
3,2015-01-01 00:00:00,40.8106710303781,-73.9636125203845
18,2015-01-01 00:00:00,40.825668799115,-73.9050204285333
3,2015-01-01 00:00:00,40.8042595716952,-73.9120700526708
6,2015-01-01 00:00:00,40.8481486109382,-73.9063589045185
5,2015-01-01 00:00:00,40.7474725567017,-73.9783032330175
102,2015-01-01 00:00:00,40.7680506512892,-73.8075832450495
8,2015-01-01 00:00:00,40.5688969556562,-74.1046264820136
3,2015-01-01 00:00:00,40.8786646578181,-73.8820155832499
2,2015-01-01 00:00:00,40.7436459316827,-73.755258340257
8,2015-01-01 00:00:00,40.6178469746666,-73.971504399486
1,2015-01-01 00:00:00,40.7723951022611,-73.930123057976
20,2015-01-01 00:00:00,40.6763072414705,-73.8485284755686
1,2015-01-01 00:00:00,40.6707453069575,-73.9806703544484
123,2015-01-01 00:00:00,40.8370946582666,-73.8586337143499
3,2015-01-01 00:00:00,40.8493688856527,-73.8311040345555
1,2015-01-01 00:00:00,40.8622383071417,-73.7965495446432
9,2015-01-01 00:00:00,40.7485848035832,-73.9919992369582
21,2015-01-01 00:00:00,40.6327061284958,-74.1361289947667
29,2015-01-01 00:00:00,40.6767084393579,-73.9681310465308
44,2015-01-01 00:00:00,40.6610611380512,-73.9725694869583
2,2015-01-01 00:00:00,40.7169295216193,-73.7424288380801
1,2015-01-01 00:00:00,40.7440612973598,-73.8146524743096
2,2015-01-01 00:00:00,40.7627425948362,-73.9390931292549
11,2015-01-01 00:00:00,40.7261705324633,-73.8639583611625
2,2015-01-01 00:00:00,40.6954854507583,-73.8290958133221
1,2015-01-01 00:00:00,40.7073596169939,-73.9041678978622
8,2015-01-01 00:00:00,40.7934892675596,-73.8806829655416
7,2015-01-01 00:00:00,40.5787532923435,-73.8382458581549
4,2015-01-01 00:00:00,40.6440908840353,-73.7449243023654
2,2015-01-01 00:00:00,40.6405572177846,-74.0999403212691
3,2015-01-01 00:00:00,40.7082730021154,-74.0022665737427
21,2015-01-01 00:00:00,40.5900037711289,-73.930137172697
1,2015-01-01 00:00:00,40.7235112873076,-74.002190492
110,2015-01-01 00:00:00,40.82796669213,-73.8681661409755
3,2015-01-01 00:00:00,40.8153501151107,-73.8503654788294
4,2015-01-01 00:00:00,40.5839247298954,-74.0792947240053
5,2015-01-01 00:00:00,40.7040567965374,-73.9580377259374
4,2015-01-01 00:00:00,40.6729309082947,-73.7727611991263
1,2015-01-01 00:00:00,40.6619610475332,-73.7704039854095
1,2015-01-01 00:00:00,40.8822952742179,-73.9120494648936
7,2015-01-01 00:00:00,40.6204581385295,-74.0721920284669
1,2015-01-01 00:00:00,40.6447756257047,-73.8841293569735
2,2015-01-01 00:00:00,40.7820784926135,-73.895699651774
32,2015-01-01 00:00:00,40.7316217562752,-73.9743249465984
16,2015-01-01 00:00:00,40.688737320532,-73.9304697335965
27,2015-01-01 00:00:00,40.7269999517341,-73.9258367338793
17,2015-01-01 00:00:00,40.6397519305799,-74.0068632897299
9,2015-01-01 00:00:00,40.6554784297184,-74.0119474835768
21,2015-01-01 00:00:00,40.7557843396339,-73.9642839174984
79,2015-01-01 00:00:00,40.7596067543749,-73.9843132844687
29,2015-01-01 00:00:00,40.7188479126715,-74.0098801216536
250,2015-01-01 00:00:00,40.713593866942,-73.9829542985469
44,2015-01-01 00:00:00,40.7462990513055,-73.9695639393447
43,2015-01-01 00:00:00,40.7393096258775,-73.9901308481427
176,2015-01-01 00:00:00,40.8541322000351,-73.9171583722128
4,2015-01-01 00:00:00,40.7802629712691,-73.9571383204615
75,2015-01-01 00:00:00,40.768456095306,-73.9656660315102
103,2015-01-01 00:00:00,40.7923876122766,-73.974066363272
45,2015-01-01 00:00:00,40.7847909427276,-73.9831702439
69,2015-01-01 00:00:00,40.8907999422344,-73.8790846452564
8,2015-01-01 00:00:00,40.8485139496864,-73.8492297136507
5,2015-01-01 00:00:00,40.857373126813,-73.9375194703339
21,2015-01-01 00:00:00,40.8428499870048,-73.9432560735422
30,2015-01-01 00:00:00,40.6323466788553,-74.1037967480377
121,2015-01-01 00:00:00,40.8302333944751,-73.9240763207325
13,2015-01-01 00:00:00,40.8348617169291,-73.8736615819114
4,2015-01-01 00:00:00,40.7338107028571,-74.0030813009047
187,2015-01-01 00:00:00,40.8343444593039,-73.8449616659841
2,2015-01-01 00:00:00,40.6165027464217,-74.1260742178672
2,2015-01-01 00:00:00,40.7950971389086,-73.8149880499695
1,2015-01-01 00:00:00,40.7620453028495,-73.8422021221566
137,2015-01-01 00:00:00,40.7107357916956,-73.9629402847724
93,2015-01-01 00:00:00,40.6560341469738,-73.9784265861912
6,2015-01-01 00:00:00,40.6876404395046,-73.8547316409158
4,2015-01-01 00:00:00,40.9001073877488,-73.8536350579091
1,2015-01-01 00:00:00,40.7464385435661,-73.9059074287316
7,2015-01-01 00:00:00,40.7074555044285,-74.0139831619428
17,2015-01-01 00:00:00,40.7783628623013,-73.9434888289842
42,2015-01-01 00:00:00,40.7790198506457,-73.9501986539791
1,2015-01-01 01:00:00,40.7238531497074,-73.975209089048
39,2015-01-01 01:00:00,40.5566780542175,-74.1898026069764
40,2015-01-01 01:00:00,40.7780774397438,-73.9233958241691
1,2015-01-01 01:00:00,40.7503024389364,-73.7901883566243
2,2015-01-01 01:00:00,40.6779307564776,-73.7903174343248
2,2015-01-01 01:00:00,40.7020910937864,-74.0154773833862
1,2015-01-01 01:00:00,40.7094190077306,-74.0173256030012
14,2015-01-01 01:00:00,40.6251959729294,-74.0292460573035
13,2015-01-01 01:00:00,40.7909948597197,-73.7786061850559
5,2015-01-01 01:00:00,40.7628112631648,-73.7679723285313
3,2015-01-01 01:00:00,40.6923989522704,-73.9503161777868
45,2015-01-01 01:00:00,40.8688767444921,-73.8893868116874
5,2015-01-01 01:00:00,40.7346818878807,-73.7288697101857
2,2015-01-01 01:00:00,40.8589407369999,-73.8853661064545
2,2015-01-01 01:00:00,40.5968857703449,-73.9904398061962
3,2015-01-01 01:00:00,40.608805230787,-73.9957985575207
6,2015-01-01 01:00:00,40.604624352972,-74.1905121246578
2,2015-01-01 01:00:00,40.8029467930008,-73.967739177612
3,2015-01-01 01:00:00,40.6865876621014,-73.9859294600869
41,2015-01-01 01:00:00,40.6307374824922,-73.9879517726923
2,2015-01-01 01:00:00,40.5612983726325,-73.8908193014717
4,2015-01-01 01:00:00,40.5799339928816,-73.9605073470758
1,2015-01-01 01:00:00,40.6028820419107,-73.8228958680794
1,2015-01-01 01:00:00,40.6969642709593,-73.9955014550299
15,2015-01-01 01:00:00,40.7027018983048,-73.9741756868017
1,2015-01-01 01:00:00,40.6639906213071,-73.9103289320326
8,2015-01-01 01:00:00,40.6992599124754,-73.916834296979
59,2015-01-01 01:00:00,40.6954642733909,-73.9239207277293
71,2015-01-01 01:00:00,40.695104353263,-73.7355302122296
6,2015-01-01 01:00:00,40.6778994325929,-73.996625644593
19,2015-01-01 01:00:00,40.8033561294057,-73.9505732206086
28,2015-01-01 01:00:00,40.8263844460338,-73.9370746563841
26,2015-01-01 01:00:00,40.7815070348396,-73.9664977087556
16,2015-01-01 01:00:00,40.529939284357,-74.2373481831275
23,2015-01-01 01:00:00,40.8502674532625,-73.7858510856063
1,2015-01-01 01:00:00,40.7613980891922,-73.9907439534615
112,2015-01-01 01:00:00,40.6902544680917,-73.9613822546632
37,2015-01-01 01:00:00,40.7678375764203,-73.9974739297304
125,2015-01-01 01:00:00,40.8755322643422,-73.830370511045
14,2015-01-01 01:00:00,40.783239730408,-73.8510613882817
10,2015-01-01 01:00:00,40.5753905148591,-73.9879681399385
1,2015-01-01 01:00:00,40.7407914299145,-73.8566082287682
4,2015-01-01 01:00:00,40.7520929946295,-73.8533296084073
2,2015-01-01 01:00:00,40.675122779212,-73.935579550310507
58,2015-01-01 01:00:00,40.6662164279193,-73.9463289500483
8,2015-01-01 01:00:00,40.680950949601,-73.8845726368457
4,2015-01-01 01:00:00,40.7626356290436,-73.7486338029276
1,2015-01-01 01:00:00,40.6958705015447,-73.9852380136417
23,2015-01-01 01:00:00,40.7031327325329,-73.9876866364636
26,2015-01-01 01:00:00,40.6174332114654,-74.0150420824396
7,2015-01-01 01:00:00,40.7482505541593,-74.0005533800145
206,2015-01-01 01:00:00,40.8305828737174,-73.9151313407231
2,2015-01-01 01:00:00,40.7632734396999,-73.8658709963545
2,2015-01-01 01:00:00,40.6427601050979,-73.9359573401764
3,2015-01-01 01:00:00,40.6525940219556,-73.9214818877256
1,2015-01-01 01:00:00,40.7529451500859,-73.807168790301
1,2015-01-01 01:00:00,40.804589317055,-73.9340117667242
10,2015-01-01 01:00:00,40.7882556906881,-73.9418792846946
20,2015-01-01 01:00:00,40.6548195724065,-73.8755373169671
5,2015-01-01 01:00:00,40.6671112660824,-73.8948845429896
2,2015-01-01 01:00:00,40.843782843908,-73.8812019070648
1,2015-01-01 01:00:00,40.7267591987118,-73.9864868302203
285,2015-01-01 01:00:00,40.7150508372755,-73.9308220358974
73,2015-01-01 01:00:00,40.8816558951408,-73.8310243806345
9,2015-01-01 01:00:00,40.737891311668,-73.8928805849021
4,2015-01-01 01:00:00,40.5205240092086,-74.1925483073654
3,2015-01-01 01:00:00,40.602716901576,-73.7575577986096
1,2015-01-01 01:00:00,40.7046320698466,-74.0055503073174
54,2015-01-01 01:00:00,40.7012726227577,-74.011810578005
22,2015-01-01 01:00:00,40.6369814998698,-73.9620989451575
15,2015-01-01 01:00:00,40.7421887436332,-73.9967886534333
77,2015-01-01 01:00:00,40.6281210171027,-73.9293782967371
3,2015-01-01 01:00:00,40.7602812027072,-73.8276620685416
4,2015-01-01 01:00:00,40.7475193542386,-73.8458960869019
6,2015-01-01 01:00:00,40.858689193111,-73.8989258839861
3,2015-01-01 01:00:00,40.7212790011601,-73.8447882839005
23,2015-01-01 01:00:00,40.6998048799814,-73.8642096151739
38,2015-01-01 01:00:00,40.7319658538593,-73.7749013109492
1,2015-01-01 01:00:00,40.5682286720414,-74.2031811523064
35,2015-01-01 01:00:00,40.7464968637789,-73.7156071347255
3,2015-01-01 01:00:00,40.6903305277256,-74.0457720641432
31,2015-01-01 01:00:00,40.7367061480892,-73.9842692226428
117,2015-01-01 01:00:00,40.5865621088281,-73.9886202376957
1,2015-01-01 01:00:00,40.5430505532095,-74.1435166528061
95,2015-01-01 01:00:00,40.7319072530269,-73.9942024569999
127,2015-01-01 01:00:00,40.7276346970713,-73.9969639917618
147,2015-01-01 01:00:00,40.6189217008083,-74.0844742298972
12,2015-01-01 01:00:00,40.5968281582748,-73.7913161867077
2,2015-01-01 01:00:00,40.844861125835,-73.9313229625154
2,2015-01-01 01:00:00,40.710434105188,-73.7640205925049
1,2015-01-01 01:00:00,40.5982646278147,-73.9647298902962
5,2015-01-01 01:00:00,40.6553552285484,-73.8473742790834
2,2015-01-01 01:00:00,40.7257599276999,-74.0089158384847
49,2015-01-01 01:00:00,40.8073638759005,-73.8891291181452
1,2015-01-01 01:00:00,40.8625953299961,-73.9174847754813
5,2015-01-01 01:00:00,40.8746561642108,-73.9213801266619
13,2015-01-01 01:00:00,40.7061378748036,-73.7905274345828
7,2015-01-01 01:00:00,40.7195455329047,-73.7778242103872
1,2015-01-01 01:00:00,40.6390678473689,-73.7837446422301
5,2015-01-01 01:00:00,40.708554646413,-73.8316204518586
3,2015-01-01 01:00:00,40.7278758388126,-73.8208767349365
2,2015-01-01 01:00:00,40.8651243278907,-73.9077610686291
3,2015-01-01 01:00:00,40.7378846811117,-73.9738213346305
51,2015-01-01 01:00:00,40.7746270807544,-73.8728210401993
1,2015-01-01 01:00:00,40.7639067910829,-73.9557199720014
28,2015-01-01 01:00:00,40.7656199873147,-73.960112649611
47,2015-01-01 01:00:00,40.7713137594073,-73.982295978358
112,2015-01-01 01:00:00,40.7763941594514,-73.9900653567283
29,2015-01-01 01:00:00,40.7209702168204,-73.9966751008204
154,2015-01-01 01:00:00,40.7425155708542,-73.9548810003067
46,2015-01-01 01:00:00,40.7531199159411,-73.9357907417205
5,2015-01-01 01:00:00,40.8197431980745,-73.8985655776865
2,2015-01-01 01:00:00,40.7182670696713,-73.9912182970999
224,2015-01-01 01:00:00,40.6055652420109,-73.9464437521758
1,2015-01-01 01:00:00,40.5812470717436,-73.9412301082757
1,2015-01-01 01:00:00,40.7993770621872,-73.9710099315203
7,2015-01-01 01:00:00,40.8196401906285,-73.9561322483515
7,2015-01-01 01:00:00,40.8745693475694,-73.9118174320727
7,2015-01-01 01:00:00,40.6407879761325,-74.1739240585102
10,2015-01-01 01:00:00,40.7368961888225,-74.010485960771
191,2015-01-01 01:00:00,40.8198907772012,-73.9134514506845
5,2015-01-01 01:00:00,40.7193447874525,-73.8829762608578
8,2015-01-01 01:00:00,40.7577527161315,-73.9773495661841
71,2015-01-01 01:00:00,40.756517096204,-73.9726246555714
51,2015-01-01 01:00:00,40.7655605347954,-73.9787569469772
77,2015-01-01 01:00:00,40.7485319634389,-73.9847477734633
114,2015-01-01 01:00:00,40.6217153303695,-73.9582217155869
6,2015-01-01 01:00:00,40.8106710303781,-73.9636125203845
3,2015-01-01 01:00:00,40.825668799115,-73.9050204285333
1,2015-01-01 01:00:00,40.8042595716952,-73.9120700526708
5,2015-01-01 01:00:00,40.8481486109382,-73.9063589045185
